weight_MLP,weight_LSTM,weight_GRU,weight_PINT,weight_TFKAN,weight_EXP,weight_ARIMA,weight_PROPHET
0.9670874,1.0387632e-26,0.0320181,3.117056e-14,2.960947e-17,2.8281074e-23,0.0008810138,1.3502804e-05
0.9671035,1.0298633e-26,0.03200312,3.1012146e-14,2.9436522e-17,2.806852e-23,0.00087992515,1.3484472e-05
0.9671191,1.02099255e-26,0.031988688,3.085176e-14,2.9263013e-17,2.7857127e-23,0.0008788122,1.3466133e-05
0.96713614,1.0123503e-26,0.0319726,3.07046e-14,2.9097004e-17,2.7648423e-23,0.0008778209,1.3447916e-05
0.9671551,1.00398235e-26,0.03195451,3.0574705e-14,2.894038e-17,2.7442382e-23,0.00087699963,1.3429825e-05
0.9671746,9.957371e-27,0.031935774,3.0450543e-14,2.8787255e-17,2.72381e-23,0.0008762247,1.34117945e-05
0.96719265,9.8740764e-27,0.031918652,3.031383e-14,2.8628125e-17,2.703447e-23,0.00087532745,1.3393664e-05
0.96720815,9.7888756e-27,0.031904314,3.0155206e-14,2.8458507e-17,2.683086e-23,0.0008741968,1.3375471e-05
0.9672217,9.702688e-27,0.031892043,2.9982425e-14,2.8282387e-17,2.6628022e-23,0.00087291776,1.3357162e-05
0.9672355,9.617517e-27,0.031879485,2.981309e-14,2.8108656e-17,2.6426924e-23,0.0008716691,1.3338832e-05
0.96725124,9.534751e-27,0.031864807,2.965902e-14,2.7943187e-17,2.6228096e-23,0.0008705667,1.3320756e-05
0.9672683,9.454115e-27,0.031848837,2.951772e-14,2.7784666e-17,2.6031594e-23,0.0008695863,1.3302684e-05
0.9672852,9.374196e-27,0.031832878,2.9377427e-14,2.7627358e-17,2.5836662e-23,0.00086861197,1.3284685e-05
0.9673013,9.2939524e-27,0.031817865,2.9229518e-14,2.7466514e-17,2.5642482e-23,0.00086755346,1.32667e-05
0.96731657,9.213825e-27,0.031803746,2.907651e-14,2.7303976e-17,2.5449735e-23,0.0008664393,1.32486775e-05
0.9673323,9.134531e-27,0.03178904,2.8927845e-14,2.7143867e-17,2.5257972e-23,0.00086535345,1.3230548e-05
0.9673493,9.057281e-27,0.031773113,2.8789423e-14,2.6989671e-17,2.506893e-23,0.0008643789,1.3212685e-05
0.96736664,8.981028e-27,0.031756777,2.865588e-14,2.6838514e-17,2.4881214e-23,0.00086344365,1.3194802e-05
0.9673834,8.904835e-27,0.031741034,2.8517394e-14,2.6685333e-17,2.4694704e-23,0.0008624529,1.317696e-05
0.9673988,8.828165e-27,0.031726714,2.8369903e-14,2.6528134e-17,2.4508902e-23,0.0008613586,1.3158987e-05
0.9674141,8.751886e-27,0.031712573,2.821994e-14,2.6370146e-17,2.4324307e-23,0.0008602295,1.3141085e-05
0.96742994,8.676934e-27,0.03169779,2.807775e-14,2.6216715e-17,2.4141487e-23,0.0008591843,1.3123291e-05
0.9674471,8.6038825e-27,0.03168149,2.7946971e-14,2.6069581e-17,2.3960803e-23,0.00085824955,1.31055385e-05
0.96746504,8.531745e-27,0.031664617,2.7820323e-14,2.5924974e-17,2.3781583e-23,0.00085734925,1.3087845e-05
0.96748155,8.459426e-27,0.031648975,2.7686451e-14,2.5777299e-17,2.3603307e-23,0.00085637515,1.307007e-05
0.967497,8.386496e-27,0.031634755,2.754231e-14,2.562496e-17,2.3425897e-23,0.0008552836,1.3052305e-05
0.9675121,8.313999e-27,0.03162077,2.7396872e-14,2.5472539e-17,2.3249367e-23,0.00085416227,1.3034495e-05
0.96752846,8.243274e-27,0.03160533,2.7262953e-14,2.5326376e-17,2.307499e-23,0.000853164,1.3016854e-05
0.96754676,8.174755e-27,0.031587906,2.714449e-14,2.5188493e-17,2.2902666e-23,0.00085232785,1.299931e-05
0.9675656,8.1072445e-27,0.031569786,2.7031093e-14,2.5053577e-17,2.2732075e-23,0.0008515449,1.2981773e-05
0.967583,8.039205e-27,0.03155344,2.6906788e-14,2.4913737e-17,2.2561946e-23,0.00085063657,1.2964313e-05
0.96759784,7.9694365e-27,0.031539723,2.6762762e-14,2.4764408e-17,2.2391836e-23,0.00084950496,1.294661e-05
0.9676109,7.898932e-27,0.03152788,2.6606511e-14,2.4609732e-17,2.2222287e-23,0.00084823085,1.292887e-05
0.9676242,7.829353e-27,0.031515926,2.6453501e-14,2.4457148e-17,2.2054535e-23,0.00084698794,1.2911155e-05
0.96763927,7.761584e-27,0.031501934,2.6313663e-14,2.4311581e-17,2.1888088e-23,0.0008458775,1.2893553e-05
0.96765554,7.695674e-27,0.031486604,2.6185534e-14,2.4172259e-17,2.1724003e-23,0.0008448936,1.2876111e-05
0.9676722,7.6302394e-27,0.03147106,2.6058035e-14,2.4033837e-17,2.1560992e-23,0.0008439128,1.2858613e-05
0.9676875,7.5647154e-27,0.03145685,2.5924151e-14,2.3892708e-17,2.1398925e-23,0.0008428548,1.2841169e-05
0.9677021,7.499148e-27,0.031443287,2.5785868e-14,2.3750035e-17,2.1237742e-23,0.00084173965,1.282374e-05
0.9677175,7.434439e-27,0.03142904,2.5651283e-14,2.3609318e-17,2.1077707e-23,0.0008406589,1.2806211e-05
0.96773374,7.37125e-27,0.031413864,2.5525983e-14,2.3473928e-17,2.0919774e-23,0.00083968096,1.27889e-05
0.96775067,7.308938e-27,0.031397823,2.5405003e-14,2.3341115e-17,2.0762963e-23,0.0008387417,1.2771573e-05
0.96776664,7.246649e-27,0.03138283,2.5279647e-14,2.3206726e-17,2.0607226e-23,0.00083775143,1.27542435e-05
0.9677817,7.184006e-27,0.031368956,2.5146641e-14,2.3068865e-17,2.0452093e-23,0.00083665946,1.2736805e-05
0.9677962,7.121684e-27,0.03135555,2.501131e-14,2.293041e-17,2.0297959e-23,0.0008355413,1.2719528e-05
0.96781164,7.060392e-27,0.03134122,2.488276e-14,2.2795766e-17,2.0145239e-23,0.0008344892,1.2702155e-05
0.9678284,7.0007345e-27,0.03132533,2.4764773e-14,2.2666698e-17,1.9994227e-23,0.0008335555,1.268493e-05
0.96784556,6.941821e-27,0.031309098,2.4650317e-14,2.2539833e-17,1.9844659e-23,0.0008326597,1.2667819e-05
0.96786165,6.88274e-27,0.031293914,2.4529629e-14,2.2410402e-17,1.9695662e-23,0.00083168794,1.2650621e-05
0.9678766,6.823242e-27,0.031280197,2.4400002e-14,2.2277014e-17,1.9547314e-23,0.000830599,1.26333825e-05
0.9678913,6.76405e-27,0.03126671,2.4269064e-14,2.2143484e-17,1.9400005e-23,0.00082949223,1.2616176e-05
0.967907,6.706249e-27,0.031251896,2.4148526e-14,2.2015483e-17,1.9254265e-23,0.0008285001,1.2599018e-05
0.9679249,6.650352e-27,0.031234896,2.4041709e-14,2.1894702e-17,1.9110466e-23,0.00082766725,1.2582033e-05
0.9679433,6.595326e-27,0.031217208,2.3939757e-14,2.1776668e-17,1.8967895e-23,0.000826883,1.25651e-05
0.9679603,6.539724e-27,0.031201148,2.3827974e-14,2.1654283e-17,1.882593e-23,0.0008259832,1.254809e-05
0.96797466,6.4828905e-27,0.031187922,2.3699104e-14,2.1523906e-17,1.8683978e-23,0.0008248667,1.2531043e-05
0.9679874,6.4254127e-27,0.03117656,2.355943e-14,2.138881e-17,1.85425e-23,0.0008236167,1.2513797e-05
0.9680002,6.3685908e-27,0.03116496,2.3422233e-14,2.1255291e-17,1.8402094e-23,0.00082238426,1.2496656e-05
0.96801466,6.3134387e-27,0.031151582,2.3297428e-14,2.1128286e-17,1.8263411e-23,0.0008212962,1.247961e-05
0.96803063,6.259656e-27,0.031136531,2.3182784e-14,2.1006637e-17,1.8126353e-23,0.00082032965,1.2462654e-05
0.96804684,6.2063817e-27,0.031121375,2.3069147e-14,2.0886016e-17,1.7990397e-23,0.000819366,1.2445759e-05
0.9680618,6.1529182e-27,0.031107377,2.2949604e-14,2.0762889e-17,1.7855166e-23,0.0008183245,1.2428836e-05
0.96807635,6.099494e-27,0.031094022,2.2826232e-14,2.0638275e-17,1.7720536e-23,0.00081723084,1.2411836e-05
0.9680912,6.0468592e-27,0.03108027,2.2706644e-14,2.0515902e-17,1.7586996e-23,0.00081617484,1.2395039e-05
0.9681073,5.9953487e-27,0.0310652,2.2595036e-14,2.0397938e-17,1.7454952e-23,0.00081521133,1.2378164e-05
0.9681236,5.9445958e-27,0.031049786,2.2487332e-14,2.0282207e-17,1.732423e-23,0.0008142988,1.2361409e-05
0.9681396,5.8938887e-27,0.031034788,2.2376034e-14,2.01652e-17,1.7194026e-23,0.00081332814,1.234459e-05
0.9681543,5.8429602e-27,0.031021057,2.2257868e-14,2.004517e-17,1.7064644e-23,0.0008122693,1.23278005e-05
0.9681685,5.7921592e-27,0.031007903,2.2137824e-14,1.992463e-17,1.6935842e-23,0.0008111726,1.2310981e-05
0.9681837,5.7424186e-27,0.030993786,2.202433e-14,1.9807781e-17,1.6808796e-23,0.0008101602,1.2294185e-05
0.96820027,5.693852e-27,0.030978298,2.1919768e-14,1.9695551e-17,1.6682665e-23,0.0008092521,1.2277653e-05
0.9682174,5.645979e-27,0.030962013,2.1818501e-14,1.9585461e-17,1.6557807e-23,0.00080838543,1.2260973e-05
0.9682332,5.5979465e-27,0.03094711,2.1712002e-14,1.947314e-17,1.6433609e-23,0.0008074386,1.2244383e-05
0.96824795,5.5495325e-27,0.030933358,2.1597384e-14,1.9357305e-17,1.6309764e-23,0.0008063843,1.22276715e-05
0.96826226,5.5013677e-27,0.030920131,2.1481889e-14,1.9241417e-17,1.6186847e-23,0.00080531574,1.22110005e-05
0.96827817,5.454482e-27,0.030905308,2.1375607e-14,1.9130413e-17,1.6065372e-23,0.0008043603,1.2194479e-05
0.9682958,5.4090378e-27,0.030888423,2.1281654e-14,1.902567e-17,1.5945261e-23,0.00080355303,1.2177965e-05
0.96831435,5.3643246e-27,0.030870758,2.1191936e-14,1.8923325e-17,1.5826487e-23,0.00080281013,1.21615785e-05
0.9683312,5.3191604e-27,0.030854752,2.1093746e-14,1.8817401e-17,1.5707972e-23,0.0008019395,1.2145147e-05
0.96834546,5.2729736e-27,0.030841619,2.0980422e-14,1.870446e-17,1.5589529e-23,0.0008008645,1.2128577e-05
0.968358,5.2263217e-27,0.03083031,2.085752e-14,1.858741e-17,1.5471598e-23,0.0007996598,1.2111961e-05
0.9683705,5.180201e-27,0.03081889,2.0737003e-14,1.8471797e-17,1.5354439e-23,0.0007984799,1.2095381e-05
0.9683851,5.135341e-27,0.030805312,2.0627333e-14,1.8361777e-17,1.5238669e-23,0.00079742953,1.2078848e-05
0.9684012,5.091673e-27,0.030790256,2.0526732e-14,1.8256544e-17,1.512437e-23,0.0007965034,1.206246e-05
0.9684174,5.048454e-27,0.030775037,2.0427167e-14,1.8152199e-17,1.5010986e-23,0.000795586,1.2046143e-05
0.9684323,5.0050416e-27,0.03076113,2.0322245e-14,1.8045602e-17,1.489798e-23,0.00079458667,1.202975e-05
0.9684465,4.961696e-27,0.03074797,2.0214221e-14,1.7937837e-17,1.478587e-23,0.00079354114,1.2013349e-05
0.96846145,4.918917e-27,0.030733965,2.0109277e-14,1.7831953e-17,1.4674501e-23,0.0007925309,1.1997048e-05
0.96847737,4.877145e-27,0.030718999,2.0011504e-14,1.7729893e-17,1.456443e-23,0.00079160876,1.1980713e-05
0.9684939,4.835988e-27,0.030703356,1.9917372e-14,1.7629973e-17,1.4455362e-23,0.00079073646,1.196452e-05
0.9685098,4.79481e-27,0.030688519,1.9820037e-14,1.7528801e-17,1.4346934e-23,0.00078981183,1.1948251e-05
0.9685245,4.7534328e-27,0.030674767,1.9716349e-14,1.7424929e-17,1.4238816e-23,0.0007887956,1.1931956e-05
0.9685389,4.712231e-27,0.030661533,1.9611288e-14,1.7320808e-17,1.413145e-23,0.00078775035,1.1915735e-05
0.96855384,4.6718172e-27,0.030647447,1.9511673e-14,1.721962e-17,1.4025333e-23,0.0007867789,1.1899532e-05
0.9685705,4.632394e-27,0.030631667,1.9420151e-14,1.7122644e-17,1.3920143e-23,0.0007859106,1.1883407e-05
0.9685875,4.5935155e-27,0.030615505,1.9331574e-14,1.702739e-17,1.3816066e-23,0.00078508386,1.1867273e-05
0.9686036,4.5545763e-27,0.030600306,1.9238244e-14,1.6930261e-17,1.3712436e-23,0.0007841825,1.1851263e-05
0.96861804,4.5152884e-27,0.030586991,1.9137922e-14,1.6830123e-17,1.3609353e-23,0.00078317925,1.1835142e-05
0.9686326,4.476203e-27,0.030573511,1.9036601e-14,1.6729814e-17,1.350679e-23,0.00078215054,1.1818964e-05
0.96864825,4.4380868e-27,0.03055879,1.894335e-14,1.6633676e-17,1.3405271e-23,0.0007812313,1.1802969e-05
0.968666,4.4012118e-27,0.030541752,1.8861135e-14,1.6543174e-17,1.3305304e-23,0.0007804712,1.1787031e-05
0.96868426,4.3648953e-27,0.030524215,1.8782474e-14,1.6454618e-17,1.32061406e-23,0.00077975524,1.1771168e-05
0.96870124,4.3282452e-27,0.030508103,1.8696269e-14,1.6362829e-17,1.31071985e-23,0.0007789186,1.1755298e-05
0.96871525,4.2907108e-27,0.030495048,1.8596603e-14,1.6264986e-17,1.30084615e-23,0.0007778906,1.1739201e-05
0.96872777,4.2527653e-27,0.030483752,1.8488373e-14,1.616351e-17,1.2909957e-23,0.00077673094,1.172312e-05
0.9687405,4.2152856e-27,0.03047218,1.838221e-14,1.6063346e-17,1.28123475e-23,0.00077559234,1.1707063e-05
0.96875495,4.1788597e-27,0.0304588,1.8285654e-14,1.5967972e-17,1.2715789e-23,0.00077458826,1.1691171e-05
0.96877086,4.143372e-27,0.030443793,1.8197165e-14,1.587676e-17,1.2620458e-23,0.0007736943,1.167524e-05
0.9687867,4.108217e-27,0.030428795,1.8109204e-14,1.578613e-17,1.25257464e-23,0.0007728059,1.1659375e-05
0.96880174,4.0729054e-27,0.030414758,1.8016669e-14,1.5693606e-17,1.24315454e-23,0.0007718412,1.1643521e-05
0.9688159,4.037679e-27,0.030401632,1.7921242e-14,1.5600127e-17,1.2337948e-23,0.00077082997,1.162768e-05
0.9688306,4.0028963e-27,0.03038795,1.7828643e-14,1.5508215e-17,1.22451076e-23,0.0007698543,1.161182e-05
0.9688464,3.968917e-27,0.030373087,1.7742225e-14,1.541957e-17,1.2153351e-23,0.0007689687,1.1596085e-05
0.9688629,3.93544e-27,0.030357441,1.7658934e-14,1.533267e-17,1.2062244e-23,0.00076812285,1.1580434e-05
0.96887857,3.9019583e-27,0.030342652,1.757267e-14,1.5244735e-17,1.19717665e-23,0.000767223,1.1564652e-05
0.96889293,3.8682553e-27,0.030329332,1.7480929e-14,1.515451e-17,1.1881586e-23,0.000766237,1.1548953e-05
0.968907,3.8347395e-27,0.030316235,1.7387606e-14,1.5063892e-17,1.1791948e-23,0.00076522137,1.1533193e-05
0.968922,3.8018662e-27,0.030302195,1.7299222e-14,1.4975832e-17,1.17034e-23,0.0007642778,1.15175235e-05
0.96893835,3.769768e-27,0.030286701,1.721804e-14,1.4891431e-17,1.1615709e-23,0.0007634369,1.1501934e-05
0.96895504,3.738085e-27,0.03027088,1.7139273e-14,1.4808528e-17,1.1528767e-23,0.00076262635,1.1486324e-05
0.9689708,3.7063686e-27,0.030256018,1.7056262e-14,1.4723936e-17,1.144229e-23,0.0007617447,1.1470758e-05
0.96898514,3.6743408e-27,0.03024262,1.6966895e-14,1.4636625e-17,1.1356099e-23,0.00076076423,1.1455164e-05
0.96899915,3.642532e-27,0.030229677,1.6876767e-14,1.4549272e-17,1.127064e-23,0.0007597631,1.1439533e-05
0.96901464,3.611501e-27,0.030215057,1.6793743e-14,1.4465495e-17,1.1185969e-23,0.00075886573,1.1424059e-05
0.96903205,3.5814243e-27,0.030198429,1.6720212e-14,1.4386454e-17,1.1102379e-23,0.000758114,1.1408609e-05
0.96905005,3.5518574e-27,0.030181138,1.6650062e-14,1.4309277e-17,1.1019673e-23,0.00075741264,1.1393218e-05
0.9690666,3.5219654e-27,0.030165484,1.6573008e-14,1.4229176e-17,1.0937149e-23,0.0007565954,1.1377865e-05
0.9690805,3.491383e-27,0.03015257,1.6484059e-14,1.4143819e-17,1.08547166e-23,0.0007555852,1.1362251e-05
0.9690926,3.4604786e-27,0.030141618,1.6387552e-14,1.4055306e-17,1.0772474e-23,0.0007544483,1.1346735e-05
0.9691049,3.4299268e-27,0.03013039,1.629292e-14,1.396788e-17,1.0690979e-23,0.0007533334,1.1331165e-05
0.969119,3.4002093e-27,0.030117327,1.620656e-14,1.3884569e-17,1.0610324e-23,0.00075234065,1.1315705e-05
0.96913445,3.371306e-27,0.030102702,1.6127475e-14,1.3805041e-17,1.0530774e-23,0.0007514649,1.1300355e-05
0.9691499,3.3426363e-27,0.030088142,1.6048931e-14,1.37259174e-17,1.0451779e-23,0.0007505887,1.1285005e-05
0.9691646,3.3138668e-27,0.030074485,1.5966158e-14,1.36451515e-17,1.0373093e-23,0.00074964436,1.1269647e-05
0.96917856,3.2851034e-27,0.030061498,1.5880768e-14,1.35634575e-17,1.02948344e-23,0.0007486478,1.1254214e-05
0.9691929,3.2567784e-27,0.030048186,1.5798074e-14,1.3483284e-17,1.0217364e-23,0.00074769,1.1238947e-05
0.96920824,3.2290575e-27,0.030033704,1.5720711e-14,1.3405797e-17,1.0140643e-23,0.00074681384,1.1223679e-05
0.9692243,3.201758e-27,0.030018508,1.5646218e-14,1.33299345e-17,1.00646574e-23,0.00074597914,1.1208418e-05
0.9692396,3.1744687e-27,0.0300041,1.5569152e-14,1.3253178e-17,9.989083e-24,0.0007450964,1.1193224e-05
0.9692537,3.1470246e-27,0.02999092,1.548719e-14,1.3174484e-17,9.913874e-24,0.0007441287,1.1177995e-05
0.96926725,3.1196964e-27,0.029978357,1.5404006e-14,1.3095401e-17,9.8391126e-24,0.0007431335,1.1162778e-05
0.96928215,3.0928933e-27,0.029964585,1.5325e-14,1.3018547e-17,9.765115e-24,0.0007422029,1.1147546e-05
0.96929795,3.0667441e-27,0.029949587,1.5252463e-14,1.2944923e-17,9.691942e-24,0.000741376,1.1132407e-05
0.9693145,3.0409467e-27,0.029933823,1.5182193e-14,1.287256e-17,9.6193975e-24,0.00074058026,1.1117351e-05
0.9693299,3.015086e-27,0.029919343,1.5108078e-14,1.2798729e-17,9.547203e-24,0.00073971675,1.1102303e-05
0.9693439,2.989019e-27,0.029906252,1.502857e-14,1.2722684e-17,9.47532e-24,0.0007387602,1.1087216e-05
0.9693578,2.9630754e-27,0.029893393,1.4948109e-14,1.2646461e-17,9.403798e-24,0.00073777104,1.1072011e-05
0.96937275,2.9378197e-27,0.029879263,1.4874364e-14,1.2573587e-17,9.333289e-24,0.000736902,1.1056965e-05
0.9693899,2.9133305e-27,0.029862812,1.4808953e-14,1.2504738e-17,9.26347e-24,0.00073616346,1.1042041e-05
0.96940774,2.8892564e-27,0.029845765,1.474651e-14,1.2437509e-17,9.1944255e-24,0.0007354767,1.1027195e-05
0.9694242,2.8649404e-27,0.029830167,1.4678176e-14,1.2367886e-17,9.125605e-24,0.00073468016,1.1012258e-05
0.96943766,2.84004e-27,0.029817669,1.4599197e-14,1.2293549e-17,9.056719e-24,0.00073369476,1.0997226e-05
0.96944964,2.8148581e-27,0.029806836,1.4513613e-14,1.2216565e-17,8.988165e-24,0.0007325906,1.0982101e-05
0.9694616,2.7900161e-27,0.02979589,1.4429743e-14,1.2140572e-17,8.920133e-24,0.0007315092,1.0967062e-05
0.9694755,2.7658734e-27,0.029782964,1.4353448e-14,1.2068251e-17,8.852936e-24,0.0007305478,1.0952105e-05
0.9694908,2.7423523e-27,0.029768445,1.428343e-14,1.1999034e-17,8.786426e-24,0.00072969456,1.0937248e-05
0.9695062,2.7190516e-27,0.02975393,1.4214055e-14,1.1930396e-17,8.720549e-24,0.00072885345,1.0922432e-05
0.96952087,2.695659e-27,0.029740307,1.4141014e-14,1.1860286e-17,8.6548636e-24,0.000727935,1.0907514e-05
0.9695346,2.6722917e-27,0.029727627,1.4065815e-14,1.1789453e-17,8.589729e-24,0.00072697824,1.0892648e-05
0.96954864,2.6492694e-27,0.02971434,1.39929114e-14,1.17199424e-17,8.5250226e-24,0.0007260507,1.0877836e-05
0.969564,2.6267497e-27,0.029699853,1.3924922e-14,1.1652856e-17,8.461074e-24,0.0007252124,1.08630275e-05
0.96958005,2.6045822e-27,0.0296846,1.3859518e-14,1.1587179e-17,8.3976744e-24,0.00072441145,1.0848342e-05
0.9695953,2.5824223e-27,0.029670293,1.3791727e-14,1.15206754e-17,8.334616e-24,0.00072356116,1.0833624e-05
0.9696094,2.5601158e-27,0.029657088,1.3719801e-14,1.1452487e-17,8.271832e-24,0.0007226338,1.081882e-05
0.9696232,2.5379431e-27,0.029644335,1.3646789e-14,1.1384091e-17,8.2095185e-24,0.0007216827,1.0804065e-05
0.96963775,2.5161755e-27,0.029630702,1.3577698e-14,1.13176655e-17,8.1477735e-24,0.0007207938,1.07894e-05
0.96965367,2.4949789e-27,0.029615536,1.35143344e-14,1.1254048e-17,8.086752e-24,0.00072000455,1.077479e-05
0.9696702,2.4740567e-27,0.029599776,1.34529694e-14,1.1191562e-17,8.0262834e-24,0.0007192523,1.0760208e-05
0.96968573,2.453064e-27,0.02958507,1.3388346e-14,1.1127886e-17,7.9660776e-24,0.00071843015,1.07456135e-05
0.9696999,2.4319494e-27,0.029571848,1.3318855e-14,1.10621916e-17,7.90613e-24,0.000717515,1.07309515e-05
0.9697137,2.4109143e-27,0.029559016,1.3248835e-14,1.0996545e-17,7.846601e-24,0.00071658555,1.0716327e-05
0.96972907,2.3904115e-27,0.029544493,1.318441e-14,1.0933475e-17,7.7877106e-24,0.0007157569,1.07017795e-05
0.96974653,2.3706037e-27,0.029527783,1.3127736e-14,1.0874232e-17,7.729575e-24,0.00071506563,1.0687397e-05
0.96976435,2.3510863e-27,0.029510649,1.3073678e-14,1.0816346e-17,7.672022e-24,0.0007144231,1.0672998e-05
0.96978074,2.3313792e-27,0.029494997,1.3014413e-14,1.0756372e-17,7.614625e-24,0.00071367517,1.0658582e-05
0.9697944,2.3112138e-27,0.029482251,1.2945794e-14,1.06923765e-17,7.557261e-24,0.00071274384,1.0644044e-05
0.9698064,2.290808e-27,0.029471314,1.2871229e-14,1.0625985e-17,7.500029e-24,0.00071169436,1.06294265e-05
0.96981883,2.2706527e-27,0.029459834,1.27981494e-14,1.0560456e-17,7.4432355e-24,0.00071066583,1.0614844e-05
0.96983284,2.2510993e-27,0.029446777,1.273201e-14,1.049819e-17,7.387279e-24,0.0007097671,1.060046e-05
0.96984845,2.2320413e-27,0.02943192,1.26713825e-14,1.0438697e-17,7.331893e-24,0.0007089681,1.0586002e-05
0.96986413,2.2131868e-27,0.029417131,1.2611356e-14,1.0379621e-17,7.276952e-24,0.0007081781,1.0571725e-05
0.96987885,2.1942216e-27,0.029403385,1.254806e-14,1.03192965e-17,7.222223e-24,0.0007073168,1.0557297e-05
0.96989274,2.1753344e-27,0.029390294,1.248283e-14,1.0258372e-17,7.167871e-24,0.00070641283,1.0542961e-05
0.9699072,2.1566604e-27,0.029376723,1.2419704e-14,1.0198554e-17,7.113988e-24,0.0007055455,1.0528568e-05
0.9699229,2.1384346e-27,0.029361792,1.23608695e-14,1.0140875e-17,7.060652e-24,0.00070475787,1.0514279e-05
0.96993905,2.1204934e-27,0.02934638,1.2304409e-14,1.0084414e-17,7.007854e-24,0.00070401456,1.0500105e-05
0.9699546,2.1025331e-27,0.02933163,1.2245863e-14,1.0027227e-17,6.955314e-24,0.00070322334,1.0485833e-05
0.96996886,2.0844993e-27,0.029318245,1.2183604e-14,9.96864e-18,6.903052e-24,0.00070235564,1.0471606e-05
0.969983,2.0665253e-27,0.029305087,1.2120274e-14,9.909713e-18,6.850974e-24,0.00070145284,1.0457358e-05
0.9699978,2.0489112e-27,0.029291116,1.20605015e-14,9.852609e-18,6.799579e-24,0.0007006238,1.0443107e-05
0.9700141,2.0317444e-27,0.029275635,1.20058035e-14,9.797939e-18,6.748733e-24,0.0006998916,1.042905e-05
0.970031,2.0147846e-27,0.029259399,1.1952867e-14,9.7442124e-18,6.6982984e-24,0.00069919135,1.041491e-05
0.9700467,1.997796e-27,0.029244473,1.189697e-14,9.689399e-18,6.6480795e-24,0.0006984203,1.0400794e-05
0.97006106,1.9806683e-27,0.029230963,1.1836713e-14,9.632897e-18,6.598127e-24,0.0006975639,1.0386626e-05
0.9700751,1.9636343e-27,0.029217785,1.1775947e-14,9.5763196e-18,6.5484992e-24,0.00069668837,1.03724915e-05
0.9700907,1.9470397e-27,0.02920299,1.1720297e-14,9.522196e-18,6.499427e-24,0.0006959147,1.0358443e-05
0.9701084,1.9309946e-27,0.029186036,1.1671432e-14,9.471253e-18,6.4510083e-24,0.00069527334,1.03445345e-05
0.97012657,1.9151852e-27,0.029168442,1.1624817e-14,9.42145e-18,6.4030017e-24,0.00069467793,1.033063e-05
0.9701432,1.8992119e-27,0.029152535,1.15734686e-14,9.369748e-18,6.3551246e-24,0.0006939813,1.03166985e-05
0.9701572,1.8828714e-27,0.029139334,1.1513878e-14,9.314681e-18,6.3073472e-24,0.0006931063,1.0302631e-05
0.9701694,1.8663334e-27,0.0291282,1.14489395e-14,9.257412e-18,6.259607e-24,0.0006921124,1.0288523e-05
0.9701821,1.8500048e-27,0.02911647,1.1385457e-14,9.200992e-18,6.212303e-24,0.00069114525,1.0274412e-05
0.97019637,1.8341368e-27,0.029103072,1.1327789e-14,9.1473015e-18,6.165601e-24,0.00069029373,1.0260433e-05
0.9702121,1.8186857e-27,0.029088117,1.1275204e-14,9.095986e-18,6.1194232e-24,0.00068954565,1.0246547e-05
0.97022814,1.8033788e-27,0.029072901,1.12230375e-14,9.045098e-18,6.0736156e-24,0.0006888039,1.0232704e-05
0.9702429,1.7880278e-27,0.029058874,1.1167987e-14,8.993079e-18,6.0280057e-24,0.00068799505,1.0218787e-05
0.9702571,1.772671e-27,0.029045558,1.1111122e-14,8.940464e-18,5.9826896e-24,0.00068714086,1.02049025e-05
0.97027165,1.7575611e-27,0.029031813,1.1056198e-14,8.888908e-18,5.937806e-24,0.00068632595,1.0191051e-05
0.9702876,1.7427684e-27,0.02901668,1.1005002e-14,8.8390775e-18,5.8933124e-24,0.00068558234,1.0177242e-05
0.970304,1.7281936e-27,0.029000958,1.09557605e-14,8.790368e-18,5.8492454e-24,0.0006848803,1.0163447e-05
0.9703197,1.713628e-27,0.028986,1.0904777e-14,8.741021e-18,5.805436e-24,0.0006841367,1.01496635e-05
0.97033405,1.6989818e-27,0.028972385,1.0850455e-14,8.690382e-18,5.7618156e-24,0.0006833135,1.01358655e-05
0.97034836,1.6844031e-27,0.028959058,1.0795167e-14,8.639572e-18,5.7184787e-24,0.0006824639,1.0122057e-05
0.9703635,1.6700975e-27,0.028944766,1.0742959e-14,8.59015e-18,5.6755375e-24,0.0006816771,1.01083715e-05
0.97037977,1.6561551e-27,0.028929189,1.0695216e-14,8.542975e-18,5.633184e-24,0.0006809907,1.0094677e-05
0.9703967,1.6424057e-27,0.028912922,1.0649072e-14,8.496551e-18,5.591107e-24,0.0006803274,1.0081135e-05
0.9704127,1.628607e-27,0.028897686,1.0600246e-14,8.44921e-18,5.549275e-24,0.0006796058,1.0067428e-05
0.97042704,1.6147e-27,0.028884172,1.0547602e-14,8.400324e-18,5.5075582e-24,0.0006787881,1.0053808e-05
0.9704414,1.6008751e-27,0.028870555,1.049442e-14,8.351403e-18,5.4661967e-24,0.00067795976,1.0040103e-05
0.97045714,1.5873887e-27,0.028855553,1.0445703e-14,8.304584e-18,5.4252363e-24,0.0006772263,1.0026505e-05
0.9704747,1.5743433e-27,0.028838525,1.04031045e-14,8.260564e-18,5.3848805e-24,0.0006766266,1.00129655e-05
0.97049314,1.5615195e-27,0.028820869,1.0362466e-14,8.217504e-18,5.3448296e-24,0.0006760666,9.999576e-06
